Sentiment: 0.5859    Timestamp: 1556993812840   Tweet:   RT @rac1: Segons ha pogut saber RAC1 hi ha cert malestar al Tribunal Suprem per haver-se de reunir e
Sentiment: 0.6696    Timestamp: 1556993813130   Tweet:   I love this!
Sentiment: 0.8007    Timestamp: 1556993813614   Tweet:    

         --! 

         ...~ 

         It's really good! It's visible that the kitten is enjoyin
Sentiment: 0.0       Timestamp: 1556993813942   Tweet:   RT @JOONJlN: bt21 x hello kitty ga? i just bought a few
Sentiment: -0.4587   Timestamp: 1556993814058   Tweet:   RT @Scapponess: Tigress practice :3...Kung Fu kitty has really interesting shapes! https://t.co/J16P
Sentiment: 0.0       Timestamp: 1556993814278   Tweet:   RT @anataitachi: mitsuki and the kitten. that's it. that's the tweet https://t.co/P9M989wC1B
Sentiment: 0.4588    Timestamp: 1556993814313   Tweet:   RT @AMAZlNGNATURE: cat gently pets a bird https://t.co/NAPrSNeeEv
Sentiment: 0.0       Timestamp: 1556993814469   Tweet:   RT @bransonreese: Cat In A Tree https://t.co/aodeFNIknn
Sentiment: 0.0       Timestamp: 1556993814923   Tweet:   RT @BreakingKind: @Katieeofoz @AnnaCAAlves17 @Ligia1712M @AussieGrobie @Bobellsrainbows @sweetrhythm
Sentiment: -0.5267   Timestamp: 1556993815063   Tweet:   Le dije a Paula que no podiamos jugar con agua porque se puede terminar y me dijo "no digas eso, sol
Sentiment: -0.4278   Timestamp: 1556993815176   Tweet:   RT @sonder_bombs: WOW JUST FED A CHONKY ASS SQUIRREL
His name is Nubby because my old cat stole his 
Sentiment: -0.2465   Timestamp: 1556993815228   Tweet:   RT @joabaldwin: We had a serval cat for drawing class today! His name is Tag, he was really hard to 
Sentiment: 0.0       Timestamp: 1556993815910   Tweet:   Pedi tu catalogo para ver este productos y muchos mas, para mas info por mp. https://t.co/eGzXJuEUM0
Sentiment: -0.0772   Timestamp: 1556993815641   Tweet:   39. Onogi
-soft brown eyes 
-serious boi
-tsundere
-soft looking brown hair 
-skilled at archery 
-h
Sentiment: -0.1779   Timestamp: 1556993816096   Tweet:   @starlitstudy My capricorn sun and libra moon are shaking cuz i am basically a fat version of this c
Sentiment: 0.0       Timestamp: 1556993816274   Tweet:   La Diada per la llengua i els drets civils omple la placa Major de Palma https://t.co/0Cv5bEHYUV
Sentiment: 0.4215    Timestamp: 1556993816449   Tweet:   @ABC That cat doing the true cat walk.
Sentiment: 0.0       Timestamp: 1556993816865   Tweet:   FOTO Aixi es veia #Sabadell des de dalt del campanar de Sant Felix... al 1917
https://t.co/16ZZYAWXi
Sentiment: 0.0       Timestamp: 1556993816919   Tweet:   RT @billboard: Watch: @TXT_members release English version of "Cat &amp; Dog" https://t.co/mTX8gIAOF
Sentiment: 0.4404    Timestamp: 1556993816981   Tweet:   RT @SpaceCatPics: This cat takes better selfies than you https://t.co/qXfSbdJ0vl
Sentiment: 0.0       Timestamp: 1556993817248   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: 0.6876    Timestamp: 1556993817368   Tweet:   RT @MONTSEC1: Honorable president Puigdemont!!!!! https://t.co/exXRhP4Zjs
Sentiment: 0.0       Timestamp: 1556993817664   Tweet:   RT @padre_paulo: Catolicos, ainda cremos na Eucaristia? -- Ele entrou dentro de uma igreja, tomou a 
Sentiment: 0.4724    Timestamp: 1556993818211   Tweet:   @TheCatZeppelin I am older kitty too! I am 12. Yea! For older, wiser cats!
Sentiment: 0.5719    Timestamp: 1556993818265   Tweet:   RT @quenblackwell: my cat loves to pose with me https://t.co/V4V30bgXFl
Sentiment: 0.0       Timestamp: 1556993818359   Tweet:   RT @nukoshishi222: oZhou Qin shiyoutoisunoShang he( *_* )

arara, mataLuo chichiyatsuta('[?]o[?]`)


Sentiment: 0.0       Timestamp: 1556993818426   Tweet:   RT @joseantich: Protesta en la embajada de Espana en Londres por el veto a Puigdemont via @elnaciona
Sentiment: 0.4019    Timestamp: 1556993818536   Tweet:   RT @JoSylvia_ad: commission for @ohs688
Big cat party https://t.co/EDKovJ6O8X
Sentiment: -0.296    Timestamp: 1556993818492   Tweet:   RT @XSalaimartin: Sr @JosepBorrellF: la millor manera de millorar la reputacio d'Espanya no es que 2
Sentiment: 0.0       Timestamp: 1556993818598   Tweet:   RT @DucMantua: El President @KRLS , a diferencia d'altres, sempre fent declaracions com un senyor, s
Sentiment: 0.5093    Timestamp: 1556993818906   Tweet:   RT @pippercat: @ToesTamil hi I'm Piper... Welcome to my page!... I'm a 16 year old smoke colored kit
Sentiment: -0.7003   Timestamp: 1556993818930   Tweet:   RT @NetflixES: Netflix presenta... EL HILO DE LAS RESACAS: porque sabemos lo que estas pasando, porq
Sentiment: -0.6925   Timestamp: 1556993818979   Tweet:   It brings me no pleasure to report this, but my cat... is extremely sex negative
Sentiment: -0.8553   Timestamp: 1556993819017   Tweet:   RT @drycrybabyy: last summer my cat Apollo (blonde) got very sick and the vet said it was bc he was 
Sentiment: 0.0       Timestamp: 1556993818423   Tweet:   smol kitty fell asleep on her toy, AWW https://t.co/DsWrYJnhNA
Sentiment: 0.0       Timestamp: 1556993819102   Tweet:   explore cat planet!
Sentiment: -0.503    Timestamp: 1556993818762   Tweet:   Seriously tho, stream cat is NOT impressed with his new surroundings https://t.co/2xwJZZBeY2
Sentiment: -0.2732   Timestamp: 1556993819444   Tweet:   RT @kr_yoongi: Embarrassed kitty ): pls be gentle with him #btsfanart https://t.co/byuxvEDUYP
Sentiment: -0.296    Timestamp: 1556993819461   Tweet:   No importa cuando leas la prediccion del Becerra 
Sentiment: 0.0       Timestamp: 1556993820028   Tweet:   RT @JListPeter: This little guy needed a home, so we got ourselves a new kitten. In keeping with the
Sentiment: 0.0       Timestamp: 1556993820020   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: 0.0       Timestamp: 1556993820051   Tweet:   @OneshiaM 
